datum,partei,sz_avr,sz_err,ci_higher,ci_lower
2015-08-16,FDP,0.044,0.010026,0.054026,0.033974
2015-08-16,Linke,0.092,0.014168,0.106168,0.077832
2015-08-16,AfD,0.038,0.009454,0.047454,0.028546
2015-08-19,CDU/CSU,0.421,0.024246,0.445246,0.396754
2015-08-19,SPD,0.243,0.021086,0.264086,0.221914
2015-08-19,Grüne,0.105,0.015068,0.120068,0.089932
2015-08-19,FDP,0.042,0.009854,0.051854,0.032146
2015-08-19,Linke,0.094,0.014276,0.108276,0.079724
2015-08-19,AfD,0.038,0.009454,0.047454,0.028546
2015-08-21,CDU/CSU,0.423,0.024376,0.447376,0.398624
2015-08-21,SPD,0.245,0.021248,0.266248,0.223752
2015-08-21,Grüne,0.103,0.014996,0.117996,0.088004
2015-08-21,FDP,0.042,0.009898,0.051898,0.032102
2015-08-21,Linke,0.094,0.014342,0.108342,0.079658
2015-08-21,AfD,0.036,0.009216,0.045216,0.026784
2015-08-22,CDU/CSU,0.421,0.024468,0.445468,0.396532
2015-08-22,SPD,0.245,0.021338,0.266338,0.223662
2015-08-22,Grüne,0.101,0.014956,0.115956,0.086044
2015-08-22,FDP,0.042,0.00994,0.05194,0.03206
2015-08-22,Linke,0.094,0.014406,0.108406,0.079594
2015-08-22,AfD,0.038,0.00946,0.04746,0.02854
2015-08-26,CDU/CSU,0.417,0.024442,0.441442,0.392558
2015-08-26,SPD,0.245,0.021338,0.266338,0.223662
2015-08-26,Grüne,0.101,0.014956,0.115956,0.086044
2015-08-26,FDP,0.042,0.00994,0.05194,0.03206
2015-08-26,Linke,0.096,0.014508,0.110508,0.081492
2015-08-26,AfD,0.04,0.009658,0.049658,0.030342
2015-08-29,CDU/CSU,0.415,0.024428,0.439428,0.390572
2015-08-29,SPD,0.245,0.021338,0.266338,0.223662
2015-08-29,Grüne,0.101,0.014956,0.115956,0.086044
2015-08-29,FDP,0.042,0.00994,0.05194,0.03206
2015-08-29,Linke,0.096,0.014508,0.110508,0.081492
2015-08-29,AfD,0.04,0.009658,0.049658,0.030342
2015-09-02,CDU/CSU,0.413,0.02441,0.43741,0.38859
2015-09-02,SPD,0.247,0.021384,0.268384,0.225616
2015-09-02,Grüne,0.103,0.015056,0.118056,0.087944
2015-09-02,FDP,0.044,0.010112,0.054112,0.033888
2015-09-02,Linke,0.096,0.014506,0.110506,0.081494
2015-09-02,AfD,0.038,0.009458,0.047458,0.028542
2015-09-03,CDU/CSU,0.413,0.023384,0.436384,0.389616
2015-09-03,SPD,0.247,0.020498,0.267498,0.226502
2015-09-03,Grüne,0.105,0.014528,0.119528,0.090472
2015-09-03,FDP,0.044,0.009704,0.053704,0.034296
2015-09-03,Linke,0.094,0.01376,0.10776,0.08024
2015-09-03,AfD,0.038,0.00905,0.04705,0.02895
2015-09-05,CDU/CSU,0.413,0.023018,0.436018,0.389982
2015-09-05,SPD,0.247,0.02018,0.26718,0.22682
2015-09-05,Grüne,0.107,0.0144,0.1214,0.0926
2015-09-05,FDP,0.044,0.009558,0.053558,0.034442
2015-09-05,Linke,0.094,0.013536,0.107536,0.080464
2015-09-05,AfD,0.038,0.008904,0.046904,0.029096
2015-09-09,CDU/CSU,0.415,0.023034,0.438034,0.391966
2015-09-09,SPD,0.247,0.02018,0.26718,0.22682
2015-09-09,Grüne,0.105,0.014298,0.119298,0.090702
2015-09-09,FDP,0.042,0.009386,0.051386,0.032614
2015-09-09,Linke,0.092,0.013434,0.105434,0.078566
2015-09-09,AfD,0.04,0.009104,0.049104,0.030896
2015-09-11,CDU/CSU,0.415,0.023886,0.438886,0.391114
2015-09-11,CDU/CSU,0.415,0.023886,0.438886,0.391114
2015-09-11,CDU/CSU,0.415,0.023886,0.438886,0.391114
2015-09-11,CDU/CSU,0.415,0.023886,0.438886,0.391114
2015-09-11,SPD,0.249,0.020984,0.269984,0.228016
2015-09-11,SPD,0.249,0.020984,0.269984,0.228016
2015-09-11,SPD,0.249,0.020984,0.269984,0.228016
2015-09-11,SPD,0.249,0.020984,0.269984,0.228016
2015-09-11,Grüne,0.103,0.014722,0.117722,0.088278
2015-09-11,Grüne,0.103,0.014722,0.117722,0.088278
2015-09-11,Grüne,0.103,0.014722,0.117722,0.088278
2015-09-11,Grüne,0.103,0.014722,0.117722,0.088278
2015-09-11,FDP,0.042,0.009726,0.051726,0.032274
2015-09-11,FDP,0.042,0.009726,0.051726,0.032274
2015-09-11,FDP,0.042,0.009726,0.051726,0.032274
2015-09-11,FDP,0.042,0.009726,0.051726,0.032274
2015-09-11,Linke,0.092,0.01392,0.10592,0.07808
2015-09-11,Linke,0.092,0.01392,0.10592,0.07808
2015-09-11,Linke,0.092,0.01392,0.10592,0.07808
2015-09-11,Linke,0.092,0.01392,0.10592,0.07808
2015-09-11,AfD,0.042,0.009726,0.051726,0.032274
2015-09-11,AfD,0.042,0.009726,0.051726,0.032274
2015-09-11,AfD,0.042,0.009726,0.051726,0.032274
2015-09-11,AfD,0.042,0.009726,0.051726,0.032274
2015-09-12,CDU/CSU,0.415,0.024234,0.439234,0.390766
2015-09-12,SPD,0.251,0.021334,0.272334,0.229666
2015-09-12,Grüne,0.103,0.014944,0.117944,0.088056
2015-09-12,FDP,0.042,0.009864,0.051864,0.032136
2015-09-12,Linke,0.092,0.014134,0.106134,0.077866
2015-09-12,AfD,0.042,0.009864,0.051864,0.032136
2015-09-16,CDU/CSU,0.415,0.024236,0.439236,0.390764
2015-09-16,SPD,0.251,0.021336,0.272336,0.229664
2015-09-16,Grüne,0.103,0.014946,0.117946,0.088054
2015-09-16,FDP,0.042,0.009864,0.051864,0.032136
2015-09-16,Linke,0.092,0.014136,0.106136,0.077864
2015-09-16,AfD,0.042,0.009864,0.051864,0.032136
2015-09-19,CDU/CSU,0.413,0.02467,0.43767,0.38833
2015-09-19,SPD,0.249,0.021682,0.270682,0.227318
2015-09-19,Grüne,0.101,0.015116,0.116116,0.085884
2015-09-19,FDP,0.044,0.010244,0.054244,0.033756
2015-09-19,Linke,0.09,0.014286,0.104286,0.075714
2015-09-19,AfD,0.044,0.010244,0.054244,0.033756
2015-09-23,CDU/CSU,0.411,0.024654,0.435654,0.386346
2015-09-23,SPD,0.249,0.021682,0.270682,0.227318
2015-09-23,Grüne,0.101,0.015116,0.116116,0.085884
2015-09-23,FDP,0.046,0.010416,0.056416,0.035584
2015-09-23,Linke,0.09,0.014286,0.104286,0.075714
2015-09-23,AfD,0.044,0.010244,0.054244,0.033756
2015-09-25,CDU/CSU,0.409,0.02484,0.43384,0.38416
2015-09-25,SPD,0.249,0.021866,0.270866,0.227134
2015-09-25,Grüne,0.101,0.015242,0.116242,0.085758
2015-09-25,FDP,0.046,0.010496,0.056496,0.035504
2015-09-25,Linke,0.092,0.014564,0.106564,0.077436
2015-09-25,AfD,0.046,0.010568,0.056568,0.035432
2015-09-26,CDU/CSU,0.409,0.024756,0.433756,0.384244
2015-09-26,SPD,0.251,0.021844,0.272844,0.229156
2015-09-26,Grüne,0.101,0.015192,0.116192,0.085808
2015-09-26,FDP,0.044,0.010262,0.054262,0.033738
2015-09-26,Linke,0.094,0.014638,0.108638,0.079362
2015-09-26,AfD,0.048,0.010702,0.058702,0.037298
2015-09-30,CDU/CSU,0.409,0.024752,0.433752,0.384248
2015-09-30,SPD,0.251,0.02184,0.27284,0.22916
2015-09-30,Grüne,0.101,0.01519,0.11619,0.08581
2015-09-30,FDP,0.044,0.01026,0.05426,0.03374
2015-09-30,Linke,0.094,0.014636,0.108636,0.079364
2015-09-30,AfD,0.05,0.010872,0.060872,0.039128
2015-10-01,CDU/CSU,0.405,0.023654,0.428654,0.381346
2015-10-01,SPD,0.249,0.02085,0.26985,0.22815
2015-10-01,Grüne,0.099,0.014388,0.113388,0.084612
2015-10-01,FDP,0.046,0.010062,0.056062,0.035938
2015-10-01,Linke,0.094,0.014022,0.108022,0.079978
2015-10-01,AfD,0.054,0.01087,0.06487,0.04313
2015-10-03,CDU/CSU,0.405,0.023292,0.428292,0.381708
2015-10-03,SPD,0.249,0.02053,0.26953,0.22847
2015-10-03,Grüne,0.097,0.014052,0.111052,0.082948
2015-10-03,FDP,0.046,0.009918,0.055918,0.036082
2015-10-03,Linke,0.094,0.013798,0.107798,0.080202
2015-10-03,AfD,0.052,0.010536,0.062536,0.041464
2015-10-07,CDU/CSU,0.403,0.023276,0.426276,0.379724
2015-10-07,SPD,0.251,0.020578,0.271578,0.230422
2015-10-07,Grüne,0.095,0.013944,0.108944,0.081056
2015-10-07,FDP,0.046,0.009918,0.055918,0.036082
2015-10-07,Linke,0.092,0.01369,0.10569,0.07831
2015-10-07,AfD,0.056,0.010828,0.066828,0.045172
2015-10-09,CDU/CSU,0.403,0.023242,0.426242,0.379758
2015-10-09,SPD,0.249,0.020484,0.269484,0.228516
2015-10-09,Grüne,0.093,0.01377,0.10677,0.07923
2015-10-09,FDP,0.046,0.009906,0.055906,0.036094
2015-10-09,Linke,0.092,0.01367,0.10567,0.07833
2015-10-09,AfD,0.058,0.011028,0.069028,0.046972
2015-10-10,CDU/CSU,0.399,0.02366,0.42266,0.37534
2015-10-10,SPD,0.249,0.02089,0.26989,0.22811
2015-10-10,Grüne,0.093,0.01404,0.10704,0.07896
2015-10-10,FDP,0.048,0.01029,0.05829,0.03771
2015-10-10,Linke,0.092,0.013952,0.105952,0.078048
2015-10-10,AfD,0.06,0.01141,0.07141,0.04859
2015-10-14,CDU/CSU,0.397,0.023644,0.420644,0.373356
2015-10-14,SPD,0.249,0.020892,0.269892,0.228108
2015-10-14,Grüne,0.095,0.01415,0.10915,0.08085
2015-10-14,FDP,0.048,0.010292,0.058292,0.037708
2015-10-14,Linke,0.092,0.013952,0.105952,0.078048
2015-10-14,AfD,0.06,0.011412,0.071412,0.048588
2015-10-17,CDU/CSU,0.395,0.02414,0.41914,0.37086
2015-10-17,SPD,0.251,0.021414,0.272414,0.229586
2015-10-17,Grüne,0.095,0.014456,0.109456,0.080544
2015-10-17,FDP,0.048,0.010524,0.058524,0.037476
2015-10-17,Linke,0.092,0.014274,0.106274,0.077726
2015-10-17,AfD,0.062,0.011846,0.073846,0.050154
2015-10-21,CDU/CSU,0.395,0.02414,0.41914,0.37086
2015-10-21,SPD,0.249,0.021366,0.270366,0.227634
2015-10-21,Grüne,0.097,0.014556,0.111556,0.082444
2015-10-21,FDP,0.046,0.010352,0.056352,0.035648
2015-10-21,Linke,0.094,0.014384,0.108384,0.079616
2015-10-21,AfD,0.062,0.011846,0.073846,0.050154
2015-10-23,CDU/CSU,0.387,0.025176,0.412176,0.361824
2015-10-23,CDU/CSU,0.387,0.025176,0.412176,0.361824
2015-10-23,CDU/CSU,0.387,0.025176,0.412176,0.361824
2015-10-23,CDU/CSU,0.387,0.025176,0.412176,0.361824
2015-10-23,SPD,0.249,0.022358,0.271358,0.226642
2015-10-23,SPD,0.249,0.022358,0.271358,0.226642
2015-10-23,SPD,0.249,0.022358,0.271358,0.226642
2015-10-23,SPD,0.249,0.022358,0.271358,0.226642
2015-10-23,Grüne,0.101,0.015564,0.116564,0.085436
2015-10-23,Grüne,0.101,0.015564,0.116564,0.085436
2015-10-23,Grüne,0.101,0.015564,0.116564,0.085436
2015-10-23,Grüne,0.101,0.015564,0.116564,0.085436
2015-10-23,FDP,0.048,0.011098,0.059098,0.036902
2015-10-23,FDP,0.048,0.011098,0.059098,0.036902
2015-10-23,FDP,0.048,0.011098,0.059098,0.036902
2015-10-23,FDP,0.048,0.011098,0.059098,0.036902
2015-10-23,Linke,0.094,0.015048,0.109048,0.078952
2015-10-23,Linke,0.094,0.015048,0.109048,0.078952
2015-10-23,Linke,0.094,0.015048,0.109048,0.078952
2015-10-23,Linke,0.094,0.015048,0.109048,0.078952
2015-10-23,AfD,0.066,0.012816,0.078816,0.053184
2015-10-23,AfD,0.066,0.012816,0.078816,0.053184
2015-10-23,AfD,0.066,0.012816,0.078816,0.053184
2015-10-23,AfD,0.066,0.012816,0.078816,0.053184
2015-10-24,CDU/CSU,0.385,0.024196,0.409196,0.360804
2015-10-24,SPD,0.249,0.021488,0.270488,0.227512
2015-10-24,Grüne,0.103,0.01511,0.11811,0.08789
2015-10-24,FDP,0.048,0.010666,0.058666,0.037334
2015-10-24,Linke,0.094,0.014454,0.108454,0.079546
2015-10-24,AfD,0.066,0.01231,0.07831,0.05369
2015-10-28,CDU/CSU,0.381,0.024154,0.405154,0.356846
2015-10-28,SPD,0.249,0.02149,0.27049,0.22751
2015-10-28,Grüne,0.103,0.01511,0.11811,0.08789
2015-10-28,FDP,0.052,0.010992,0.062992,0.041008
2015-10-28,Linke,0.092,0.014346,0.106346,0.077654
2015-10-28,AfD,0.064,0.012172,0.076172,0.051828
2015-10-31,CDU/CSU,0.381,0.024592,0.405592,0.356408
2015-10-31,SPD,0.247,0.02184,0.26884,0.22516
2015-10-31,Grüne,0.103,0.015384,0.118384,0.087616
2015-10-31,FDP,0.052,0.011192,0.063192,0.040808
2015-10-31,Linke,0.092,0.01462,0.10662,0.07738
2015-10-31,AfD,0.066,0.012552,0.078552,0.053448
2015-11-04,CDU/CSU,0.381,0.02459,0.40559,0.35641
2015-11-04,SPD,0.247,0.021838,0.268838,0.225162
2015-11-04,Grüne,0.103,0.015384,0.118384,0.087616
2015-11-04,FDP,0.05,0.011038,0.061038,0.038962
2015-11-04,Linke,0.092,0.014618,0.106618,0.077382
2015-11-04,AfD,0.068,0.012688,0.080688,0.055312
2015-11-05,CDU/CSU,0.379,0.023456,0.402456,0.355544
2015-11-05,SPD,0.247,0.020862,0.267862,0.226138
2015-11-05,Grüne,0.103,0.01467,0.11767,0.08833
2015-11-05,FDP,0.05,0.01054,0.06054,0.03946
2015-11-05,Linke,0.092,0.013964,0.105964,0.078036
2015-11-05,AfD,0.068,0.01207,0.08007,0.05593
2015-11-07,CDU/CSU,0.379,0.022912,0.401912,0.356088
2015-11-07,SPD,0.249,0.020416,0.269416,0.228584
2015-11-07,Grüne,0.103,0.01433,0.11733,0.08867
2015-11-07,FDP,0.048,0.010118,0.058118,0.037882
2015-11-07,Linke,0.09,0.013514,0.103514,0.076486
2015-11-07,AfD,0.07,0.01188,0.08188,0.05812
2015-11-11,CDU/CSU,0.383,0.022956,0.405956,0.360044
2015-11-11,SPD,0.251,0.020462,0.271462,0.230538
2015-11-11,Grüne,0.101,0.014228,0.115228,0.086772
2015-11-11,FDP,0.048,0.010118,0.058118,0.037882
2015-11-11,Linke,0.088,0.013398,0.101398,0.074602
2015-11-11,AfD,0.07,0.011882,0.081882,0.058118
2015-11-13,CDU/CSU,0.383,0.022948,0.405948,0.360052
2015-11-13,SPD,0.253,0.020516,0.273516,0.232484
2015-11-13,Grüne,0.099,0.01407,0.11307,0.08493
2015-11-13,FDP,0.046,0.009872,0.055872,0.036128
2015-11-13,Linke,0.088,0.013394,0.101394,0.074606
2015-11-13,AfD,0.074,0.012252,0.086252,0.061748
2015-11-14,CDU/CSU,0.385,0.022994,0.407994,0.362006
2015-11-14,SPD,0.251,0.020492,0.271492,0.230508
2015-11-14,Grüne,0.099,0.014084,0.113084,0.084916
2015-11-14,FDP,0.048,0.010058,0.058058,0.037942
2015-11-14,Linke,0.088,0.013408,0.101408,0.074592
2015-11-14,AfD,0.072,0.012148,0.084148,0.059852
2015-11-17,CDU/CSU,0.381,0.02295,0.40395,0.35805
2015-11-17,SPD,0.251,0.020492,0.271492,0.230508
2015-11-17,Grüne,0.099,0.014084,0.113084,0.084916
2015-11-17,FDP,0.048,0.010058,0.058058,0.037942
2015-11-17,Linke,0.09,0.013524,0.103524,0.076476
2015-11-17,AfD,0.074,0.012274,0.086274,0.061726
2015-11-19,CDU/CSU,0.373,0.022866,0.395866,0.350134
2015-11-19,SPD,0.252,0.020524,0.272524,0.231476
2015-11-19,Grüne,0.099,0.014086,0.113086,0.084914
2015-11-19,FDP,0.049,0.010162,0.059162,0.038838
2015-11-19,Linke,0.091,0.013598,0.104598,0.077402
2015-11-19,AfD,0.078,0.012658,0.090658,0.065342
2015-11-20,CDU/CSU,0.373,0.022384,0.395384,0.350616
2015-11-20,SPD,0.254,0.020152,0.274152,0.233848
2015-11-20,Grüne,0.097,0.013656,0.110656,0.083344
2015-11-20,FDP,0.049,0.009944,0.058944,0.039056
2015-11-20,Linke,0.089,0.013176,0.102176,0.075824
2015-11-20,AfD,0.08,0.012522,0.092522,0.067478
2015-11-21,CDU/CSU,0.373,0.02246,0.39546,0.35054
2015-11-21,SPD,0.256,0.020266,0.276266,0.235734
2015-11-21,Grüne,0.095,0.013592,0.108592,0.081408
2015-11-21,FDP,0.049,0.009978,0.058978,0.039022
2015-11-21,Linke,0.089,0.013222,0.102222,0.075778
2015-11-21,AfD,0.078,0.012432,0.090432,0.065568
2015-11-25,CDU/CSU,0.379,0.022522,0.401522,0.356478
2015-11-25,SPD,0.254,0.02022,0.27422,0.23378
2015-11-25,Grüne,0.095,0.013594,0.108594,0.081406
2015-11-25,FDP,0.049,0.009978,0.058978,0.039022
2015-11-25,Linke,0.089,0.013222,0.102222,0.075778
2015-11-25,AfD,0.076,0.012306,0.088306,0.063694
2015-11-27,CDU/CSU,0.379,0.022556,0.401556,0.356444
2015-11-27,SPD,0.252,0.020188,0.272188,0.231812
2015-11-27,Grüne,0.095,0.013614,0.108614,0.081386
2015-11-27,FDP,0.049,0.009992,0.058992,0.039008
2015-11-27,Linke,0.087,0.013076,0.100076,0.073924
2015-11-27,AfD,0.078,0.01249,0.09049,0.06551
2015-11-28,CDU/CSU,0.381,0.022546,0.403546,0.358454
2015-11-28,SPD,0.25,0.020116,0.270116,0.229884
2015-11-28,Grüne,0.097,0.013706,0.110706,0.083294
2015-11-28,FDP,0.047,0.0098,0.0568,0.0372
2015-11-28,Linke,0.089,0.013168,0.102168,0.075832
2015-11-28,AfD,0.08,0.012604,0.092604,0.067396
2015-12-02,CDU/CSU,0.381,0.022548,0.403548,0.358452
2015-12-02,SPD,0.25,0.020118,0.270118,0.229882
2015-12-02,Grüne,0.097,0.013706,0.110706,0.083294
2015-12-02,FDP,0.047,0.0098,0.0568,0.0372
2015-12-02,Linke,0.089,0.01317,0.10217,0.07583
2015-12-02,AfD,0.078,0.012466,0.090466,0.065534
2015-12-03,CDU/CSU,0.381,0.02303,0.40403,0.35797
2015-12-03,SPD,0.25,0.02055,0.27055,0.22945
2015-12-03,Grüne,0.099,0.014136,0.113136,0.084864
2015-12-03,FDP,0.045,0.009796,0.054796,0.035204
2015-12-03,Linke,0.089,0.013442,0.102442,0.075558
2015-12-03,AfD,0.08,0.012892,0.092892,0.067108
2015-12-05,CDU/CSU,0.379,0.023012,0.402012,0.355988
2015-12-05,SPD,0.25,0.020552,0.270552,0.229448
2015-12-05,Grüne,0.099,0.014138,0.113138,0.084862
2015-12-05,FDP,0.045,0.009798,0.054798,0.035202
2015-12-05,Linke,0.089,0.013444,0.102444,0.075556
2015-12-05,AfD,0.08,0.012894,0.092894,0.067106
2015-12-09,CDU/CSU,0.377,0.022988,0.399988,0.354012
2015-12-09,SPD,0.25,0.020548,0.270548,0.229452
2015-12-09,Grüne,0.099,0.014136,0.113136,0.084864
2015-12-09,FDP,0.043,0.009624,0.052624,0.033376
2015-12-09,Linke,0.089,0.01344,0.10244,0.07556
2015-12-09,AfD,0.084,0.013156,0.097156,0.070844
2015-12-11,CDU/CSU,0.377,0.022988,0.399988,0.354012
2015-12-11,SPD,0.248,0.020482,0.268482,0.227518
2015-12-11,Grüne,0.101,0.01429,0.11529,0.08671
2015-12-11,FDP,0.043,0.009624,0.052624,0.033376
2015-12-11,Linke,0.091,0.013606,0.104606,0.077394
2015-12-11,AfD,0.084,0.013156,0.097156,0.070844
2015-12-12,CDU/CSU,0.377,0.023014,0.400014,0.353986
2015-12-12,SPD,0.25,0.020552,0.270552,0.229448
2015-12-12,Grüne,0.099,0.014194,0.113194,0.084806
2015-12-12,FDP,0.043,0.009634,0.052634,0.033366
2015-12-12,Linke,0.091,0.013624,0.104624,0.077376
2015-12-12,AfD,0.084,0.013172,0.097172,0.070828
2015-12-15,CDU/CSU,0.379,0.023036,0.402036,0.355964
2015-12-15,SPD,0.25,0.020554,0.270554,0.229446
2015-12-15,Grüne,0.101,0.014296,0.115296,0.086704
2015-12-15,FDP,0.043,0.009636,0.052636,0.033364
2015-12-15,Linke,0.091,0.013626,0.104626,0.077374
2015-12-15,AfD,0.084,0.013174,0.097174,0.070826
2015-12-16,CDU/CSU,0.38,0.023032,0.403032,0.356968
2015-12-16,SPD,0.25,0.02054,0.27054,0.22946
2015-12-16,Grüne,0.101,0.014288,0.115288,0.086712
2015-12-16,FDP,0.042,0.009526,0.051526,0.032474
2015-12-16,Linke,0.089,0.01347,0.10247,0.07553
2015-12-16,AfD,0.086,0.013332,0.099332,0.072668
2015-12-18,CDU/CSU,0.382,0.024104,0.406104,0.357896
2015-12-18,SPD,0.248,0.021402,0.269402,0.226598
2015-12-18,Grüne,0.099,0.014804,0.113804,0.084196
2015-12-18,FDP,0.042,0.009948,0.051948,0.032052
2015-12-18,Linke,0.089,0.014054,0.103054,0.074946
2015-12-18,AfD,0.086,0.013978,0.099978,0.072022
2015-12-19,CDU/CSU,0.384,0.023758,0.407758,0.360242
2015-12-19,SPD,0.246,0.021028,0.267028,0.224972
2015-12-19,Grüne,0.099,0.014588,0.113588,0.084412
2015-12-19,FDP,0.044,0.009962,0.053962,0.034038
2015-12-19,Linke,0.087,0.013724,0.100724,0.073276
2015-12-19,AfD,0.086,0.013772,0.099772,0.072228
2015-12-22,CDU/CSU,0.384,0.023756,0.407756,0.360244
2015-12-22,SPD,0.246,0.021028,0.267028,0.224972
2015-12-22,Grüne,0.097,0.014486,0.111486,0.082514
2015-12-22,FDP,0.044,0.009962,0.053962,0.034038
2015-12-22,Linke,0.089,0.013832,0.102832,0.075168
2015-12-22,AfD,0.086,0.013772,0.099772,0.072228
2015-12-26,CDU/CSU,0.386,0.024642,0.410642,0.361358
2015-12-26,SPD,0.244,0.021744,0.265744,0.222256
2015-12-26,Grüne,0.097,0.014994,0.111994,0.082006
2015-12-26,FDP,0.042,0.010148,0.052148,0.031852
2015-12-26,Linke,0.091,0.014468,0.105468,0.076532
2015-12-26,AfD,0.088,0.01439,0.10239,0.07361
2015-12-29,CDU/CSU,0.384,0.025734,0.409734,0.358266
2015-12-29,SPD,0.242,0.022656,0.264656,0.219344
2015-12-29,Grüne,0.097,0.01568,0.11268,0.08132
2015-12-29,FDP,0.044,0.010818,0.054818,0.033182
2015-12-29,Linke,0.091,0.015154,0.106154,0.075846
2015-12-29,AfD,0.088,0.015008,0.103008,0.072992
2016-01-06,CDU/CSU,0.384,0.02573,0.40973,0.35827
2016-01-06,SPD,0.242,0.022654,0.264654,0.219346
2016-01-06,Grüne,0.097,0.015678,0.112678,0.081322
2016-01-06,FDP,0.044,0.010816,0.054816,0.033184
2016-01-06,Linke,0.091,0.015152,0.106152,0.075848
2016-01-06,AfD,0.088,0.015008,0.103008,0.072992
2016-01-07,CDU/CSU,0.386,0.024706,0.410706,0.361294
2016-01-07,SPD,0.242,0.02173,0.26373,0.22027
2016-01-07,Grüne,0.099,0.01516,0.11416,0.08384
2016-01-07,FDP,0.044,0.010392,0.054392,0.033608
2016-01-07,Linke,0.091,0.014566,0.105566,0.076434
2016-01-07,AfD,0.086,0.01422,0.10022,0.07178
2016-01-09,CDU/CSU,0.386,0.026474,0.412474,0.359526
2016-01-09,SPD,0.24,0.023198,0.263198,0.216802
2016-01-09,Grüne,0.101,0.016376,0.117376,0.084624
2016-01-09,FDP,0.044,0.011104,0.055104,0.032896
2016-01-09,Linke,0.091,0.015654,0.106654,0.075346
2016-01-09,AfD,0.084,0.015068,0.099068,0.068932
2016-01-13,CDU/CSU,0.386,0.02537,0.41137,0.36063
2016-01-13,SPD,0.24,0.02224,0.26224,0.21776
2016-01-13,Grüne,0.101,0.015692,0.116692,0.085308
2016-01-13,FDP,0.044,0.010608,0.054608,0.033392
2016-01-13,Linke,0.091,0.01497,0.10597,0.07603
2016-01-13,AfD,0.086,0.014566,0.100566,0.071434
2016-01-15,CDU/CSU,0.378,0.026386,0.404386,0.351614
2016-01-15,CDU/CSU,0.378,0.026386,0.404386,0.351614
2016-01-15,CDU/CSU,0.378,0.026386,0.404386,0.351614
2016-01-15,CDU/CSU,0.378,0.026386,0.404386,0.351614
2016-01-15,SPD,0.242,0.023304,0.265304,0.218696
2016-01-15,SPD,0.242,0.023304,0.265304,0.218696
2016-01-15,SPD,0.242,0.023304,0.265304,0.218696
2016-01-15,SPD,0.242,0.023304,0.265304,0.218696
2016-01-15,Grüne,0.099,0.016258,0.115258,0.082742
2016-01-15,Grüne,0.099,0.016258,0.115258,0.082742
2016-01-15,Grüne,0.099,0.016258,0.115258,0.082742
2016-01-15,Grüne,0.099,0.016258,0.115258,0.082742
2016-01-15,FDP,0.046,0.011312,0.057312,0.034688
2016-01-15,FDP,0.046,0.011312,0.057312,0.034688
2016-01-15,FDP,0.046,0.011312,0.057312,0.034688
2016-01-15,FDP,0.046,0.011312,0.057312,0.034688
2016-01-15,Linke,0.089,0.015434,0.104434,0.073566
2016-01-15,Linke,0.089,0.015434,0.104434,0.073566
2016-01-15,Linke,0.089,0.015434,0.104434,0.073566
2016-01-15,Linke,0.089,0.015434,0.104434,0.073566
2016-01-15,AfD,0.092,0.015702,0.107702,0.076298
2016-01-15,AfD,0.092,0.015702,0.107702,0.076298
2016-01-15,AfD,0.092,0.015702,0.107702,0.076298
2016-01-15,AfD,0.092,0.015702,0.107702,0.076298
2016-01-16,CDU/CSU,0.376,0.024388,0.400388,0.351612
2016-01-16,SPD,0.244,0.021652,0.265652,0.222348
2016-01-16,Grüne,0.099,0.015042,0.114042,0.083958
2016-01-16,FDP,0.048,0.010708,0.058708,0.037292
2016-01-16,Linke,0.087,0.014096,0.101096,0.072904
2016-01-16,AfD,0.094,0.014732,0.108732,0.079268
2016-01-19,CDU/CSU,0.374,0.024368,0.398368,0.349632
2016-01-19,SPD,0.244,0.021652,0.265652,0.222348
2016-01-19,Grüne,0.099,0.015044,0.114044,0.083956
2016-01-19,FDP,0.048,0.010708,0.058708,0.037292
2016-01-19,Linke,0.085,0.01399,0.09899,0.07101
2016-01-19,AfD,0.096,0.014842,0.110842,0.081158
2016-01-23,CDU/CSU,0.37,0.024476,0.394476,0.345524
2016-01-23,SPD,0.246,0.021844,0.267844,0.224156
2016-01-23,Grüne,0.097,0.015014,0.112014,0.081986
2016-01-23,FDP,0.048,0.01078,0.05878,0.03722
2016-01-23,Linke,0.085,0.014082,0.099082,0.070918
2016-01-23,AfD,0.098,0.01506,0.11306,0.08294
2016-01-26,CDU/CSU,0.364,0.024434,0.388434,0.339566
2016-01-26,SPD,0.244,0.021828,0.265828,0.222172
2016-01-26,Grüne,0.096,0.014968,0.110968,0.081032
2016-01-26,FDP,0.051,0.011096,0.062096,0.039904
2016-01-26,Linke,0.087,0.014256,0.101256,0.072744
2016-01-26,AfD,0.102,0.015382,0.117382,0.086618
2016-01-27,CDU/CSU,0.362,0.02441,0.38641,0.33759
2016-01-27,SPD,0.246,0.021874,0.267874,0.224126
2016-01-27,Grüne,0.096,0.014966,0.110966,0.081034
2016-01-27,FDP,0.051,0.011094,0.062094,0.039906
2016-01-27,Linke,0.089,0.014362,0.103362,0.074638
2016-01-27,AfD,0.102,0.01538,0.11738,0.08662
2016-01-29,CDU/CSU,0.362,0.024048,0.386048,0.337952
2016-01-29,SPD,0.246,0.021554,0.267554,0.224446
2016-01-29,Grüne,0.098,0.014878,0.112878,0.083122
2016-01-29,FDP,0.051,0.01093,0.06193,0.04007
2016-01-29,Linke,0.089,0.014158,0.103158,0.074842
2016-01-29,AfD,0.102,0.015146,0.117146,0.086854
